order_id,quantity,item_name,choice_description,item_price,item_price_zscore,choice_description_code,num_customizations,has_special_characters_item_name,total_price,calculated_total_price
990,1,steak burrito,fresh tomato salsa mild pinto beans rice cheese sour cream,8.99,-0.013101051867380776,86,5,False,8.99,8.99
990,1,canned soda,coca cola,1.09,-2.1031214153184683,13,1,False,1.09,1.09
991,1,chicken bowl,fresh tomato salsa guacamole cheese sour cream fajita vegetables rice,11.25,0.5848035078034366,226,6,False,11.25,11.25
992,1,chicken bowl,fresh tomato salsa cheese,8.75,-0.0765953413899455,118,2,False,8.75,8.75
993,1,chicken burrito,fresh tomato salsa mild cheese lettuce,8.49,-0.14538082170605718,64,3,False,8.49,8.49
994,1,chicken burrito,roasted chili corn salsa medium black beans rice cheese guacamole lettuce,10.98,0.5133724320905514,377,6,False,10.98,10.98
995,1,steak burrito,fresh tomato salsa pinto beans cheese sour cream lettuce,9.25,0.0556844284487309,242,5,False,9.25,9.25
995,1,chicken bowl,fresh tomato salsa rice black beans guacamole lettuce,11.25,0.5848035078034366,260,5,False,11.25,11.25
996,1,chicken soft tacos,tomatillo red chili salsa fajita vegetables black beans cheese lettuce,8.75,-0.0765953413899455,716,5,False,8.75,8.75
996,1,chicken crispy tacos,tomatillo red chili salsa fajita vegetables black beans cheese guacamole lettuce,11.25,0.5848035078034366,715,6,False,11.25,11.25
996,1,steak burrito,tomatillo red chili salsa fajita vegetables rice black beans pinto beans cheese sour cream guacamole lettuce,11.75,0.717083277642113,732,9,False,11.75,11.75
996,1,chicken soft tacos,roasted chili corn salsa black beans cheese guacamole lettuce,11.25,0.5848035078034366,427,5,False,11.25,11.25
997,1,chicken bowl,roasted chili corn salsa rice black beans cheese guacamole,22.5,3.5610983291736558,514,5,False,22.5,22.5
998,1,chicken bowl,tomatillored chili salsa hot rice cheese sour cream lettuce,8.49,-0.14538082170605718,884,5,False,8.49,8.49
999,1,canned soft drink,sprite,2.5,-1.7300924643734006,583,1,False,2.5,2.5
999,1,chicken soft tacos,tomatillo green chili salsa rice fajita vegetables cheese lettuce,8.75,-0.0765953413899455,666,5,False,8.75,8.75
999,1,chicken crispy tacos,tomatillo red chili salsa rice fajita vegetables cheese lettuce,8.75,-0.0765953413899455,781,5,False,8.75,8.75
999,1,steak burrito,fresh tomato salsa rice fajita vegetables cheese lettuce,9.25,0.0556844284487309,302,5,False,9.25,9.25
1000,1,barbacoa bowl,roasted chili corn salsa rice black beans cheese sour cream lettuce,9.25,0.0556844284487309,519,6,False,9.25,9.25
1000,1,chicken bowl,fresh tomato salsa black beans cheese guacamole lettuce,11.25,0.5848035078034366,124,5,False,11.25,11.25
1001,1,steak burrito,fresh tomato salsa mild pinto beans rice cheese sour cream,8.99,-0.013101051867380776,86,5,False,8.99,8.99
1001,1,canned soda,coca cola,1.09,-2.1031214153184683,13,1,False,1.09,1.09
1002,1,barbacoa burrito,tomatillogreen chili salsa medium tomatillored chili salsa hot rice cheese sour cream lettuce,8.99,-0.013101051867380776,1030,6,False,8.99,8.99
1003,1,carnitas burrito,tomatillo red chili salsa black beans cheese sour cream guacamole,11.75,0.717083277642113,703,5,False,11.75,11.75
1003,1,canned soft drink,diet coke,1.25,-2.060791888970092,15,1,False,1.25,1.25
1004,1,chicken bowl,tomatillored chili salsa hot rice fajita veggies pinto beans sour cream cheese guacamole,21.96,3.4182361777478856,890,7,False,21.96,21.96
1005,1,chicken burrito,fresh tomato salsa rice black beans cheese lettuce,8.75,-0.0765953413899455,253,5,False,8.75,8.75
1005,1,canned soft drink,coke,1.25,-2.060791888970092,14,1,False,1.25,1.25
1006,1,chicken soft tacos,fresh tomato salsa sour cream lettuce,8.75,-0.0765953413899455,353,3,False,8.75,8.75
1006,1,veggie bowl,fresh tomato salsa rice black beans cheese guacamole lettuce,11.25,0.5848035078034366,250,6,False,11.25,11.25
1006,1,steak bowl,fresh tomato salsa rice cheese sour cream lettuce,9.25,0.0556844284487309,289,5,False,9.25,9.25
1006,1,chicken burrito,fresh tomato salsa rice cheese sour cream guacamole lettuce,11.25,0.5848035078034366,287,6,False,11.25,11.25
1006,1,chicken bowl,fresh tomato salsa fajita vegetables rice black beans cheese sour cream lettuce,8.75,-0.0765953413899455,181,7,False,8.75,8.75
1006,1,chicken burrito,fresh tomato salsa rice black beans cheese sour cream,8.75,-0.0765953413899455,257,5,False,8.75,8.75
1006,1,chicken burrito,fresh tomato salsa rice black beans cheese guacamole,11.25,0.5848035078034366,251,5,False,11.25,11.25
1007,1,carnitas bowl,fresh tomato salsa mild tomatillogreen chili salsa medium roasted chili corn salsa medium black beans rice cheese,8.99,-0.013101051867380776,940,6,False,8.99,8.99
1007,1,canned soda,diet dr pepper,1.09,-2.1031214153184683,16,1,False,1.09,1.09
1008,1,chicken bowl,fresh tomato salsa fajita vegetables rice,8.75,-0.0765953413899455,220,3,False,8.75,8.75
1008,1,canned soft drink,sprite,1.25,-2.060791888970092,583,1,False,1.25,1.25
1009,1,chicken bowl,tomatillored chili salsa hot black beans rice cheese lettuce,8.49,-0.14538082170605718,844,5,False,8.49,8.49
1009,1,canned soda,diet coke,1.09,-2.1031214153184683,15,1,False,1.09,1.09
1010,1,carnitas bowl,tomatillored chili salsa hot fresh tomato salsa mild rice pinto beans cheese guacamole,11.48,0.6456522019292278,1036,6,False,11.48,11.48
1010,1,chicken bowl,tomatillored chili salsa hot rice black beans cheese lettuce,8.49,-0.14538082170605718,877,5,False,8.49,8.49
1010,1,chicken crispy tacos,fresh tomato salsa mild rice cheese lettuce,8.49,-0.14538082170605718,99,4,False,8.49,8.49
1011,1,carnitas soft tacos,roasted chili corn salsa lettuce sour cream cheese rice,9.25,0.0556844284487309,507,5,False,9.25,9.25
1011,1,canned soft drink,coke,1.25,-2.060791888970092,14,1,False,1.25,1.25
1012,1,chicken bowl,tomatillo red chili salsa fajita vegetables rice black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,727,8,False,11.25,11.25
1012,1,chicken crispy tacos,tomatillo red chili salsa fajita vegetables black beans cheese guacamole lettuce,11.25,0.5848035078034366,715,6,False,11.25,11.25
1013,1,carnitas bowl,roasted chili corn salsa fajita vegetables rice pinto beans cheese sour cream guacamole lettuce,11.75,0.717083277642113,493,8,False,11.75,11.75
1013,1,chicken bowl,fresh tomato salsa fajita vegetables rice black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,179,8,False,11.25,11.25
1014,1,steak burrito,fresh tomato salsa mild cheese rice pinto beans sour cream,8.99,-0.013101051867380776,66,5,False,8.99,8.99
1014,1,canned soda,coca cola,1.09,-2.1031214153184683,13,1,False,1.09,1.09
1015,1,chicken salad bowl,roasted chili corn salsa cheese guacamole lettuce,11.25,0.5848035078034366,440,4,False,11.25,11.25
1016,1,veggie bowl,roasted chili corn salsa fajita vegetables rice black beans pinto beans sour cream guacamole lettuce,11.25,0.5848035078034366,478,8,False,11.25,11.25
1016,1,steak bowl,fresh tomato salsa rice pinto beans cheese,9.25,0.0556844284487309,325,4,False,9.25,9.25
1016,1,carnitas bowl,fresh tomato salsa fajita vegetables rice black beans pinto beans cheese sour cream guacamole lettuce,11.75,0.717083277642113,188,9,False,11.75,11.75
1017,1,veggie bowl,tomatillo red chili salsa fajita vegetables rice black beans cheese sour cream guacamole,11.25,0.5848035078034366,728,7,False,11.25,11.25
1017,1,chicken bowl,fresh tomato salsa fajita vegetables rice sour cream guacamole,11.25,0.5848035078034366,217,5,False,11.25,11.25
1018,1,steak bowl,roasted chili corn salsa rice cheese sour cream,9.25,0.0556844284487309,543,4,False,9.25,9.25
1019,1,chicken burrito,fresh tomato salsa rice black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,254,7,False,11.25,11.25
1020,1,chicken bowl,fresh tomato salsa rice black beans cheese,8.75,-0.0765953413899455,258,4,False,8.75,8.75
1021,1,chicken bowl,tomatillo red chili salsa rice fajita vegetables black beans cheese lettuce guacamole,11.25,0.5848035078034366,774,7,False,11.25,11.25
1022,1,chicken burrito,tomatillogreen chili salsa medium rice cheese sour cream guacamole,10.98,0.5133724320905514,828,5,False,10.98,10.98
1023,1,chicken bowl,roasted chili corn salsa medium fresh tomato salsa mild rice fajita veggies,16.98,2.1007296701546685,981,4,False,16.98,16.98
1024,1,carnitas burrito,tomatillo red chili salsa rice pinto beans cheese sour cream,18.5,2.5028601704642446,789,5,False,18.5,18.5
1025,1,chicken bowl,tomatillogreen chili salsa medium roasted chili corn salsa medium black beans rice fajita veggies cheese sour cream guacamole,10.98,0.5133724320905514,1019,8,False,10.98,10.98
1025,1,canned soda,mountain dew,1.09,-2.1031214153184683,359,1,False,1.09,1.09
1026,1,barbacoa burrito,tomatillo red chili salsa rice black beans cheese sour cream,9.25,0.0556844284487309,753,5,False,9.25,9.25
1026,1,carnitas burrito,tomatillo red chili salsa fajita vegetables rice black beans cheese sour cream lettuce,9.25,0.0556844284487309,729,7,False,9.25,9.25
1026,1,chicken burrito,fresh tomato salsa fajita vegetables rice black beans cheese lettuce,8.75,-0.0765953413899455,178,6,False,8.75,8.75
1027,1,chicken burrito,fresh tomato salsa rice black beans cheese sour cream lettuce,17.5,2.238300630786892,256,6,False,17.5,17.5
1028,1,chicken bowl,fresh tomato salsa rice cheese sour cream lettuce,8.75,-0.0765953413899455,289,5,False,8.75,8.75
1029,1,chicken bowl,fresh tomato salsa rice black beans cheese sour cream,8.75,-0.0765953413899455,257,5,False,8.75,8.75
1029,1,canned soft drink,diet coke,1.25,-2.060791888970092,15,1,False,1.25,1.25
1030,1,steak burrito,roasted chili corn salsa rice cheese,9.25,0.0556844284487309,544,3,False,9.25,9.25
1030,1,chicken burrito,tomatillo green chili salsa rice black beans cheese sour cream,8.75,-0.0765953413899455,643,5,False,8.75,8.75
1030,1,chicken bowl,tomatillo red chili salsa fajita vegetables,8.75,-0.0765953413899455,696,2,False,8.75,8.75
1031,1,chicken burrito,fresh tomato salsa rice black beans cheese sour cream,17.5,2.238300630786892,257,5,False,17.5,17.5
1032,1,steak salad bowl,fresh tomato salsa fajita vegetables lettuce,9.39,0.09272276400356044,171,3,False,9.39,9.39
1032,1,canned soft drink,diet coke,1.25,-2.060791888970092,15,1,False,1.25,1.25
1033,1,chicken bowl,fresh tomato salsa fajita vegetables rice guacamole lettuce,11.25,0.5848035078034366,205,5,False,11.25,11.25
1033,1,chicken crispy tacos,fresh tomato salsa fajita vegetables lettuce,8.75,-0.0765953413899455,171,3,False,8.75,8.75
1033,1,veggie burrito,fresh tomato salsa fajita vegetables rice pinto beans cheese lettuce,8.75,-0.0765953413899455,210,6,False,8.75,8.75
1034,1,chicken bowl,fresh tomato salsa sour cream fajita vegetables rice guacamole cheese,11.25,0.5848035078034366,347,6,False,11.25,11.25
1035,1,chicken bowl,fresh tomato salsa fajita vegetables rice black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,179,8,False,11.25,11.25
1035,1,carnitas salad bowl,roasted chili corn salsa fajita vegetables rice black beans cheese sour cream guacamole lettuce,11.89,0.7541216131969425,465,8,False,11.89,11.89
1036,1,chicken bowl,fresh tomato salsa mild black beans rice fajita veggies cheese sour cream guacamole lettuce,10.98,0.5133724320905514,55,8,False,10.98,10.98
1037,1,chicken burrito,fresh tomato salsa rice pinto beans cheese guacamole lettuce,11.25,0.5848035078034366,319,6,False,11.25,11.25
1038,1,chicken bowl,fresh tomato salsa rice black beans sour cream guacamole lettuce,11.25,0.5848035078034366,277,6,False,11.25,11.25
1038,1,chicken salad bowl,fresh tomato salsa rice cheese sour cream guacamole,11.25,0.5848035078034366,288,5,False,11.25,11.25
1039,1,chicken bowl,fresh tomato salsa mild rice fajita veggies cheese lettuce,8.49,-0.14538082170605718,106,5,False,8.49,8.49
1039,1,chicken burrito,tomatillored chili salsa hot rice black beans fajita veggies guacamole,10.98,0.5133724320905514,879,5,False,10.98,10.98
1040,1,chicken burrito,fresh tomato salsa mild rice fajita veggies lettuce,8.49,-0.14538082170605718,111,4,False,8.49,8.49
1040,1,izze,clementine,3.39,-1.4946344740605566,12,1,False,3.39,3.39
1041,1,barbacoa bowl,fresh tomato salsa rice black beans sour cream lettuce,9.25,0.0556844284487309,279,5,False,9.25,9.25
1041,1,chicken bowl,tomatillo red chili salsa rice,8.75,-0.0765953413899455,698,2,False,8.75,8.75
1042,1,steak salad bowl,fresh tomato salsa black beans sour cream cheese lettuce,9.39,0.09272276400356044,136,5,False,9.39,9.39
1043,1,steak burrito,fresh tomato salsa rice fajita vegetables pinto beans cheese guacamole,11.75,0.717083277642113,306,6,False,11.75,11.75
1044,1,chicken bowl,roasted chili corn salsa rice black beans sour cream cheese guacamole,11.25,0.5848035078034366,527,6,False,11.25,11.25
1044,1,steak crispy tacos,fresh tomato salsa sour cream cheese lettuce guacamole,11.75,0.717083277642113,341,5,False,11.75,11.75
1045,1,chicken bowl,fresh tomato salsa rice cheese lettuce,8.75,-0.0765953413899455,285,4,False,8.75,8.75
1046,1,chicken burrito,fresh tomato salsa mild rice fajita veggies lettuce,8.49,-0.14538082170605718,111,4,False,8.49,8.49
1046,1,izze,clementine,3.39,-1.4946344740605566,12,1,False,3.39,3.39
1047,1,steak bowl,fresh tomato salsa rice cheese sour cream guacamole,11.75,0.717083277642113,288,5,False,11.75,11.75
1047,1,canned soft drink,diet coke,1.25,-2.060791888970092,15,1,False,1.25,1.25
1048,1,chicken burrito,fresh tomato salsa rice black beans cheese sour cream lettuce,17.5,2.238300630786892,256,6,False,17.5,17.5
1049,1,veggie burrito,fresh tomato salsa cheese sour cream guacamole,11.25,0.5848035078034366,147,4,False,11.25,11.25
1049,1,canned soft drink,nestea,1.25,-2.060791888970092,360,1,False,1.25,1.25
1050,1,chicken burrito,tomatillo green chili salsa rice pinto beans cheese lettuce,8.75,-0.0765953413899455,675,5,False,8.75,8.75
1050,1,canned soft drink,lemonade,1.25,-2.060791888970092,358,1,False,1.25,1.25
1051,1,chicken burrito,tomatillo red chili salsa rice pinto beans sour cream guacamole lettuce,11.25,0.5848035078034366,793,6,False,11.25,11.25
1051,1,steak bowl,roasted chili corn salsa fajita vegetables rice black beans cheese sour cream guacamole,11.75,0.717083277642113,466,7,False,11.75,11.75
1051,1,chicken bowl,fresh tomato salsa fajita vegetables rice cheese sour cream guacamole lettuce,11.25,0.5848035078034366,200,7,False,11.25,11.25
1051,1,carnitas bowl,tomatillo green chili salsa fajita vegetables rice black beans cheese sour cream guacamole lettuce,11.75,0.717083277642113,612,8,False,11.75,11.75
1052,1,chicken burrito,fresh tomato salsa rice cheese sour cream guacamole,11.25,0.5848035078034366,288,5,False,11.25,11.25
1052,1,chicken burrito,fresh tomato salsa rice black beans cheese guacamole lettuce,11.25,0.5848035078034366,250,6,False,11.25,11.25
1052,1,chicken crispy tacos,fresh tomato salsa fajita vegetables cheese sour cream guacamole,11.25,0.5848035078034366,165,5,False,11.25,11.25
1053,1,chicken burrito,tomatillored chili salsa hot black beans rice cheese sour cream lettuce,8.49,-0.14538082170605718,847,6,False,8.49,8.49
1053,1,nantucket nectar,pineapple orange banana,3.39,-1.4946344740605566,362,1,False,3.39,3.39
1054,1,steak soft tacos,fresh tomato salsa cheese lettuce,9.25,0.0556844284487309,142,3,False,9.25,9.25
1056,1,steak burrito,roasted chili corn salsa medium rice fajita veggies cheese sour cream lettuce,8.99,-0.013101051867380776,414,6,False,8.99,8.99
1056,1,barbacoa burrito,roasted chili corn salsa medium rice fajita veggies cheese sour cream lettuce,8.99,-0.013101051867380776,414,6,False,8.99,8.99
1057,1,chicken soft tacos,tomatillo red chili salsa fajita vegetables black beans cheese guacamole lettuce,11.25,0.5848035078034366,715,6,False,11.25,11.25
1057,1,chicken bowl,tomatillo red chili salsa fajita vegetables rice black beans cheese lettuce,8.75,-0.0765953413899455,726,6,False,8.75,8.75
1058,1,chicken bowl,tomatillo red chili salsa rice black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,750,7,False,11.25,11.25
1059,1,barbacoa bowl,tomatillo red chili salsa rice cheese lettuce,9.25,0.0556844284487309,768,4,False,9.25,9.25
1059,1,chicken crispy tacos,tomatillo red chili salsa rice cheese,8.75,-0.0765953413899455,773,3,False,8.75,8.75
1060,1,chicken burrito,tomatillogreen chili salsa medium rice fajita veggies lettuce,8.49,-0.14538082170605718,834,4,False,8.49,8.49
1060,1,chicken soft tacos,fresh tomato salsa mild rice fajita veggies cheese sour cream lettuce,8.49,-0.14538082170605718,109,6,False,8.49,8.49
1061,1,chicken bowl,fresh tomato salsa mild rice black beans sour cream guacamole,10.98,0.5133724320905514,98,5,False,10.98,10.98
1062,1,veggie bowl,fresh tomato salsa mild pinto beans black beans rice fajita veggies cheese sour cream guacamole lettuce,10.98,0.5133724320905514,75,9,False,10.98,10.98
1063,1,steak burrito,tomatillo green chili salsa rice sour cream guacamole lettuce,11.75,0.717083277642113,685,5,False,11.75,11.75
1063,1,chicken burrito,tomatillo green chili salsa rice black beans cheese,8.75,-0.0765953413899455,644,4,False,8.75,8.75
1064,1,steak bowl,fresh tomato salsa rice black beans guacamole lettuce,11.75,0.717083277642113,260,5,False,11.75,11.75
1064,1,canned soft drink,sprite,1.25,-2.060791888970092,583,1,False,1.25,1.25
1065,1,chicken burrito,tomatillogreen chili salsa medium black beans rice cheese lettuce,8.49,-0.14538082170605718,804,5,False,8.49,8.49
1065,1,chicken burrito,fresh tomato salsa mild black beans rice cheese sour cream lettuce,8.49,-0.14538082170605718,51,6,False,8.49,8.49
1066,1,veggie salad bowl,roasted chili corn salsa fajita vegetables rice black beans lettuce,8.75,-0.0765953413899455,472,5,False,8.75,8.75
1066,1,chicken bowl,roasted chili corn salsa fajita vegetables rice pinto beans cheese sour cream lettuce,8.75,-0.0765953413899455,494,7,False,8.75,8.75
1067,1,veggie burrito,fresh tomato salsa rice pinto beans cheese,8.75,-0.0765953413899455,325,4,False,8.75,8.75
1067,1,carnitas burrito,fresh tomato salsa cheese lettuce,9.25,0.0556844284487309,142,3,False,9.25,9.25
1068,1,chicken burrito,fresh tomato salsa fajita vegetables rice black beans cheese,8.75,-0.0765953413899455,183,5,False,8.75,8.75
1068,1,canned soft drink,diet coke,1.25,-2.060791888970092,15,1,False,1.25,1.25
1069,1,chicken burrito,fresh tomato salsa rice sour cream guacamole,11.25,0.5848035078034366,336,4,False,11.25,11.25
1070,1,chicken burrito,fresh tomato salsa sour cream cheese guacamole rice,11.25,0.5848035078034366,339,5,False,11.25,11.25
1070,1,steak burrito,roasted chili corn salsa rice pinto beans sour cream cheese lettuce,9.25,0.0556844284487309,573,6,False,9.25,9.25
1070,1,chicken soft tacos,fresh tomato salsa rice fajita vegetables cheese,8.75,-0.0765953413899455,303,4,False,8.75,8.75
1071,1,chicken burrito,fresh tomato salsa rice black beans cheese,8.75,-0.0765953413899455,258,4,False,8.75,8.75
1071,1,carnitas burrito,fresh tomato salsa fajita vegetables rice black beans cheese sour cream lettuce,9.25,0.0556844284487309,181,7,False,9.25,9.25
1071,1,chicken burrito,roasted chili corn salsa fajita vegetables rice black beans cheese sour cream lettuce,8.75,-0.0765953413899455,467,7,False,8.75,8.75
1072,1,chicken bowl,fresh tomato salsa fajita vegetables rice lettuce,8.75,-0.0765953413899455,207,4,False,8.75,8.75
1072,1,chicken bowl,fresh tomato salsa fajita vegetables rice sour cream lettuce,8.75,-0.0765953413899455,218,5,False,8.75,8.75
1073,1,chicken burrito,fresh tomato salsa mild black beans rice cheese sour cream lettuce,8.49,-0.14538082170605718,51,6,False,8.49,8.49
1074,1,chicken bowl,tomatillo green chili salsa rice pinto beans sour cream lettuce,8.75,-0.0765953413899455,681,5,False,8.75,8.75
1074,1,barbacoa burrito,tomatillo red chili salsa rice cheese lettuce,9.25,0.0556844284487309,768,4,False,9.25,9.25
1075,1,chicken bowl,tomatillo red chili salsa rice black beans sour cream cheese lettuce guacamole,11.25,0.5848035078034366,760,7,False,11.25,11.25
1076,1,steak bowl,roasted chili corn salsa rice pinto beans sour cream cheese guacamole,11.75,0.717083277642113,572,6,False,11.75,11.75
1076,1,6 pack soft drink,coke,6.49,-0.6744999010607629,14,1,False,6.49,6.49
1077,1,steak burrito,roasted chili corn salsa cheese black beans lettuce,9.25,0.0556844284487309,439,4,False,9.25,9.25
1077,1,carnitas soft tacos,roasted chili corn salsa cheese lettuce,9.25,0.0556844284487309,442,3,False,9.25,9.25
1078,1,chicken bowl,fresh tomato salsa rice black beans cheese guacamole lettuce,11.25,0.5848035078034366,250,6,False,11.25,11.25
1079,1,barbacoa burrito,fresh tomato salsa fajita vegetables rice black beans cheese guacamole lettuce,11.75,0.717083277642113,176,7,False,11.75,11.75
1079,1,carnitas bowl,fresh tomato salsa fajita vegetables rice black beans cheese guacamole lettuce,11.75,0.717083277642113,176,7,False,11.75,11.75
1080,1,steak burrito,roasted chili corn salsa rice cheese sour cream guacamole lettuce,11.75,0.717083277642113,540,6,False,11.75,11.75
1080,1,chicken burrito,roasted chili corn salsa fajita vegetables rice black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,465,8,False,11.25,11.25
1081,1,chicken burrito,roasted chili corn salsa rice pinto beans cheese sour cream lettuce,8.75,-0.0765953413899455,566,6,False,8.75,8.75
1081,1,canned soft drink,nestea,1.25,-2.060791888970092,360,1,False,1.25,1.25
1082,1,carnitas bowl,fresh tomato salsa rice black beans pinto beans cheese sour cream guacamole lettuce,11.75,0.717083277642113,267,8,False,11.75,11.75
1082,1,steak bowl,fresh tomato salsa rice pinto beans cheese,9.25,0.0556844284487309,325,4,False,9.25,9.25
1082,1,chicken burrito,roasted chili corn salsa fajita vegetables rice black beans pinto beans guacamole lettuce,11.25,0.5848035078034366,477,7,False,11.25,11.25
1083,1,chicken salad bowl,roasted chili corn salsa cheese lettuce,8.75,-0.0765953413899455,442,3,False,8.75,8.75
1084,1,chicken burrito,fresh tomato salsa rice black beans cheese sour cream lettuce,8.75,-0.0765953413899455,256,6,False,8.75,8.75
1085,1,steak soft tacos,fresh tomato salsa sour cream,9.25,0.0556844284487309,123,2,False,9.25,9.25
1085,1,carnitas bowl,roasted chili corn salsa rice black beans cheese sour cream lettuce,9.25,0.0556844284487309,519,6,False,9.25,9.25
1086,1,chicken burrito,tomatillo green chili salsa rice black beans pinto beans cheese guacamole lettuce,11.25,0.5848035078034366,647,7,False,11.25,11.25
1087,1,chicken burrito,tomatillo green chili salsa rice pinto beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,676,7,False,11.25,11.25
1087,1,chicken bowl,roasted chili corn salsa rice pinto beans cheese sour cream lettuce,8.75,-0.0765953413899455,566,6,False,8.75,8.75
1088,1,steak salad bowl,fresh tomato salsa fajita vegetables black beans cheese sour cream guacamole,11.89,0.7541216131969425,154,6,False,11.89,11.89
1088,1,chicken bowl,fresh tomato salsa pinto beans cheese guacamole,11.25,0.5848035078034366,238,4,False,11.25,11.25
1089,1,chicken bowl,fresh tomato salsa rice black beans cheese,8.75,-0.0765953413899455,258,4,False,8.75,8.75
1090,1,chicken burrito,roasted chili corn salsa fajita vegetables rice,8.75,-0.0765953413899455,500,3,False,8.75,8.75
1091,1,chicken bowl,fresh tomato salsa rice cheese sour cream,8.75,-0.0765953413899455,290,4,False,8.75,8.75
1091,1,chicken bowl,fresh tomato salsa rice black beans guacamole lettuce,11.25,0.5848035078034366,260,5,False,11.25,11.25
1091,1,barbacoa bowl,fresh tomato salsa rice black beans cheese sour cream guacamole lettuce,11.75,0.717083277642113,254,7,False,11.75,11.75
1092,1,steak bowl,roasted chili corn salsa rice pinto beans sour cream cheese guacamole,11.75,0.717083277642113,572,6,False,11.75,11.75
1092,1,chicken burrito,roasted chili corn salsa rice pinto beans sour cream cheese guacamole,11.25,0.5848035078034366,572,6,False,11.25,11.25
1093,1,steak bowl,fresh tomato salsa mild rice cheese sour cream lettuce,8.99,-0.013101051867380776,101,5,False,8.99,8.99
1094,1,veggie burrito,tomatillogreen chili salsa medium roasted chili corn salsa medium tomatillored chili salsa hot black beans rice fajita veggies lettuce,8.49,-0.14538082170605718,1013,7,False,8.49,8.49
1094,1,veggie salad,tomatillogreen chili salsa medium roasted chili corn salsa medium tomatillored chili salsa hot black beans rice fajita veggies lettuce,8.49,-0.14538082170605718,1013,7,False,8.49,8.49
1095,1,chicken burrito,tomatillored chili salsa hot black beans fajita veggies cheese sour cream lettuce,8.49,-0.14538082170605718,843,6,False,8.49,8.49
1095,1,izze,blackberry,3.39,-1.4946344740605566,6,1,False,3.39,3.39
1095,1,steak burrito,tomatillored chili salsa hot rice fajita veggies cheese,8.99,-0.013101051867380776,889,4,False,8.99,8.99
1096,1,chicken bowl,fresh tomato salsa mild pinto beans rice cheese sour cream guacamole lettuce,10.98,0.5133724320905514,84,7,False,10.98,10.98
1097,1,barbacoa bowl,tomatillo red chili salsa rice fajita vegetables black beans sour cream cheese lettuce guacamole,11.75,0.717083277642113,778,8,False,11.75,11.75
1097,1,chicken soft tacos,roasted chili corn salsa rice cheese,8.75,-0.0765953413899455,544,3,False,8.75,8.75
1097,1,canned soft drink,diet coke,2.5,-1.7300924643734006,15,1,False,2.5,2.5
1098,1,steak burrito,fresh tomato salsa mild rice fajita veggies cheese guacamole,11.48,0.6456522019292278,104,5,False,11.48,11.48
1098,1,canned soda,sprite,1.09,-2.1031214153184683,583,1,False,1.09,1.09
1099,1,chicken burrito,fresh tomato salsa mild roasted chili corn salsa medium black beans rice fajita veggies cheese sour cream lettuce,8.49,-0.14538082170605718,916,8,False,8.49,8.49
1099,1,chicken burrito,fresh tomato salsa mild roasted chili corn salsa medium pinto beans black beans rice fajita veggies cheese sour cream lettuce,8.49,-0.14538082170605718,924,9,False,8.49,8.49
1100,1,chicken bowl,roasted chili corn salsa medium fresh tomato salsa mild rice fajita veggies,16.98,2.1007296701546685,981,4,False,16.98,16.98
1101,1,veggie bowl,fresh tomato salsa mild tomatillored chili salsa hot black beans rice fajita veggies cheese sour cream guacamole lettuce,10.98,0.5133724320905514,956,9,False,10.98,10.98
1101,1,canned soda,sprite,1.09,-2.1031214153184683,583,1,False,1.09,1.09
1102,1,chicken burrito,fresh tomato salsa rice pinto beans cheese,8.75,-0.0765953413899455,325,4,False,8.75,8.75
1102,1,chicken bowl,fresh tomato salsa rice fajita vegetables black beans,8.75,-0.0765953413899455,300,4,False,8.75,8.75
1103,1,chicken burrito,fresh tomato salsa rice black beans sour cream,8.75,-0.0765953413899455,280,4,False,8.75,8.75
1103,1,barbacoa soft tacos,tomatillo red chili salsa rice pinto beans cheese sour cream,9.25,0.0556844284487309,789,5,False,9.25,9.25
1104,1,chicken bowl,fresh tomato salsa cheese guacamole sour cream fajita vegetables rice,11.25,0.5848035078034366,140,6,False,11.25,11.25
1105,1,steak burrito,fresh tomato salsa pinto beans cheese sour cream,9.25,0.0556844284487309,243,4,False,9.25,9.25
1106,1,barbacoa burrito,fresh tomato salsa rice pinto beans cheese lettuce,9.25,0.0556844284487309,320,5,False,9.25,9.25
1106,1,barbacoa crispy tacos,roasted chili corn salsa rice cheese lettuce guacamole,11.75,0.717083277642113,538,5,False,11.75,11.75
1107,1,steak bowl,roasted chili corn salsa rice pinto beans sour cream cheese guacamole,11.75,0.717083277642113,572,6,False,11.75,11.75
1108,1,carnitas burrito,tomatillo red chili salsa rice cheese sour cream lettuce,9.25,0.0556844284487309,771,5,False,9.25,9.25
1108,1,chicken burrito,fresh tomato salsa rice black beans cheese sour cream,8.75,-0.0765953413899455,257,5,False,8.75,8.75
1109,1,chicken burrito,roasted chili corn salsa fajita vegetables rice sour cream guacamole lettuce,11.25,0.5848035078034366,497,6,False,11.25,11.25
1109,1,6 pack soft drink,diet coke,6.49,-0.6744999010607629,15,1,False,6.49,6.49
